n_invalid_so_far,n_valid_so_far,n_reissues_so_far,max_time_offset_so_far,any_cross_session_so_far,any_valid_after_reissue_so_far,any_valid_near_or_after_ttl_so_far,mean_invalid_attempt_gap_s,channel_is_sms,fraction_observed,scenario_type,label
0,1,0,86.28889490624053,0,0,0,0.0,0,0.9126692664483831,benign_sms_normal,0
2,1,0,29.588200272006198,0,0,0,12.077627289066523,1,0.8037788012182145,benign_retry_then_success,0
0,1,0,45.22666514762181,1,0,0,0.0,0,0.9703147039359201,cross_session,1
0,1,0,25.81068081429541,0,0,0,0.0,1,0.439806447914723,benign_single_use,0
0,1,0,48.17290523084978,1,0,0,0.0,0,0.6883777802635977,cross_session,1
0,2,0,42.303160109736694,0,0,0,0.0,1,0.9038648880271638,replay_attempt,1
0,2,0,71.1048561396033,0,0,0,0.0,1,0.9939786342199346,replay_attempt,1
0,2,0,33.143482709295306,0,0,0,0.0,0,0.7293514654858575,replay_attempt,1
0,1,0,33.51290370568719,0,0,0,0.0,1,0.308579761305519,benign_sms_normal,0
2,0,0,11.741805675108147,0,0,0,5.207213429628236,0,0.597790832343933,benign_retry_then_success,0
0,2,0,55.2124341218843,0,0,0,0.0,1,0.5772412613485582,replay_attempt,1
1,0,0,7.882631518978243,0,0,0,0.0,0,0.3605389373717691,benign_retry_then_success,0
0,1,0,52.51037226450652,1,0,0,0.0,1,0.3288072400366802,cross_session,1
0,1,0,38.12511704412861,0,0,0,0.0,1,0.9448613519028581,benign_single_use,0
0,1,0,34.2235480964773,0,0,0,0.0,0,0.8360884799176838,benign_sms_normal,0
0,1,0,18.670240796170315,0,0,0,0.0,0,0.5504670226907494,benign_sms_normal,0
0,1,0,43.2284864453238,0,0,0,0.0,1,0.7660975944493436,benign_single_use,0
0,1,0,33.87311666490836,0,0,0,0.0,0,0.32963761542642317,benign_sms_normal,0
2,1,0,22.091379917946224,0,0,0,3.8329983773923875,1,0.8241162636843427,benign_retry_then_success,0
8,0,0,37.100229933483966,0,0,0,4.504878520134421,1,0.7512237378840334,brute_force,1
0,1,0,12.820230715826497,0,0,0,0.0,0,0.9301301265733923,benign_single_use,0
0,1,0,41.367332222907514,0,0,0,0.0,0,0.848842635348495,benign_sms_normal,0
3,0,0,8.862916383088326,0,0,0,3.5681139134763074,1,0.47893942077836277,brute_force,1
0,1,0,23.39396287890757,0,0,0,0.0,1,0.8803267790261777,benign_sms_normal,0
0,1,0,48.08774172086867,0,0,0,0.0,1,0.4322620253235321,benign_single_use,0
0,1,0,47.85070563039018,0,0,0,0.0,0,0.4335326667266649,replay_attempt,1
2,0,0,17.39466819721483,0,0,0,7.652134178498706,0,0.6245979143549019,benign_retry_then_success,0
1,1,0,13.654498588132567,0,0,0,0.0,1,0.7814859419506486,benign_retry_then_success,0
0,1,0,16.066247396923004,0,0,0,0.0,1,0.5689456022431449,benign_single_use,0
0,1,0,35.40130742398584,1,0,0,0.0,0,0.8105453114664978,cross_session,1
0,1,0,17.457807006214654,0,0,0,0.0,0,0.4873541145418967,replay_attempt,1
0,1,0,23.21596737434161,0,0,0,0.0,1,0.43211278804007375,benign_single_use,0
0,1,0,6.720248820114352,1,0,0,0.0,0,0.971959693541079,cross_session,1
1,1,0,16.490694411049446,0,0,0,0.0,0,0.8498108156339195,benign_retry_then_success,0
0,1,0,56.285962823484105,0,0,0,0.0,0,0.7521926221421078,benign_single_use,0
0,1,1,92.88913394884625,0,1,0,0.0,0,0.5501162880140223,stale_after_reissue,1
9,0,0,30.62580832046414,0,0,0,3.4363936277040574,0,0.8171315939168731,brute_force,1
0,2,0,53.29233165932881,0,0,0,0.0,1,0.5464283710303945,replay_attempt,1
0,1,0,301.69615269815927,0,0,1,0.0,1,0.7021235354774104,late_verify,1
2,1,0,28.683616853551616,0,0,0,9.364794473022044,1,0.7521632996418197,benign_retry_then_success,0
1,0,0,11.223782909030907,0,0,0,0.0,0,0.3743522138635047,benign_retry_then_success,0
0,1,0,9.69218982268605,0,0,0,0.0,1,0.8668384253335681,benign_sms_normal,0
0,1,0,49.062355018542355,0,0,0,0.0,0,0.36763784367825963,benign_sms_normal,0
2,0,0,19.826539100307947,0,0,0,5.492768824434981,1,0.389803997063977,benign_retry_then_success,0
0,1,0,43.3307201550865,0,0,0,0.0,0,0.7011672989390614,benign_sms_normal,0
0,1,1,27.338584573891765,0,1,0,0.0,1,0.5563094574616939,stale_after_reissue,1
0,1,0,55.19204012335161,0,0,0,0.0,1,0.9163674834515232,benign_single_use,0
5,0,0,16.41148189870858,0,0,0,2.920514021808366,1,0.5143816926557928,brute_force,1
0,1,0,14.416271823388417,0,0,0,0.0,1,0.6547788763522848,benign_single_use,0
1,0,0,13.498788846677936,0,0,0,0.0,0,0.4179449035137831,benign_retry_then_success,0
0,1,0,394.5300517526246,0,0,1,0.0,0,0.7140413718557168,late_verify,1
0,1,0,30.744695980057624,0,0,0,0.0,1,0.528978579214813,benign_single_use,0
0,1,0,58.96115645911512,0,0,0,0.0,0,0.4349200235535218,replay_attempt,1
0,1,0,29.40182659654852,0,0,0,0.0,1,0.4746900274185891,benign_single_use,0
0,2,0,54.74832200534243,0,0,0,0.0,0,0.9406720432212663,replay_attempt,1
0,2,0,90.30253476249561,0,0,0,0.0,0,0.5401963373904258,replay_attempt,1
2,0,0,20.236369053603326,0,0,0,13.075339074470573,1,0.508512389850174,benign_retry_then_success,0
0,2,0,27.356437250883598,0,0,0,0.0,1,0.9732710189801954,replay_attempt,1
0,1,0,372.3870796555981,0,0,1,0.0,0,0.6854490225735819,late_verify,1
0,1,0,416.6175588640587,0,0,1,0.0,0,0.7351678887606994,late_verify,1
0,1,0,20.832377026993044,1,0,0,0.0,0,0.34504428752245053,cross_session,1
0,1,0,14.685358609761566,0,0,0,0.0,0,0.7634617877799083,benign_single_use,0
0,1,0,33.295023160193956,0,0,0,0.0,1,0.7692551526803082,benign_sms_normal,0
0,1,0,56.119058467273454,0,0,0,0.0,0,0.5546927467178382,benign_single_use,0
3,0,0,12.210670841038823,0,0,0,3.273470230500766,0,0.3131254107153954,brute_force,1
0,1,0,339.79293440445934,0,0,1,0.0,0,0.38971358945199736,late_verify,1
5,0,0,20.049876193004152,0,0,0,3.6991057583158424,1,0.5062347740513715,brute_force,1
0,1,0,374.03194419038437,0,0,1,0.0,0,0.5987108597038386,late_verify,1
0,1,0,5.51896501952078,1,0,0,0.0,0,0.6988879217624059,cross_session,1
0,2,0,73.06079243416306,0,0,0,0.0,1,0.7021273614899508,replay_attempt,1
0,1,0,309.00918440961055,0,0,1,0.0,1,0.928098567273171,late_verify,1
0,1,0,366.2190935712733,0,0,1,0.0,1,0.6895888610046619,late_verify,1
0,1,0,28.603348443353937,0,0,0,0.0,0,0.7963305411641061,benign_single_use,0
0,1,0,44.09882255012194,1,0,0,0.0,0,0.5008256766826197,cross_session,1
0,1,0,17.47628165477279,1,0,0,0.0,0,0.6083166416513868,cross_session,1
7,0,0,20.48860911606328,0,0,0,3.190819601028537,1,0.5948914923860666,brute_force,1
0,1,0,28.14036291407554,1,0,0,0.0,0,0.3497906750779146,cross_session,1
8,0,0,27.66360583932637,0,0,0,3.6215347905036563,0,0.7062847853262941,brute_force,1
7,0,0,21.76913054432673,0,0,0,3.309248689439364,1,0.8596260476988669,brute_force,1
0,1,0,28.019192737015928,0,0,0,0.0,1,0.3107776584723989,benign_single_use,0
0,2,0,22.130058102224233,0,0,0,0.0,1,0.787228672996865,replay_attempt,1
0,2,0,74.77110913994008,0,0,0,0.0,1,0.7306326768311289,replay_attempt,1
0,1,0,344.0404763276359,0,0,1,0.0,1,0.6843984038199058,late_verify,1
2,0,0,14.915714061543671,0,0,0,9.936729158240308,1,0.5590348323735622,benign_retry_then_success,0
0,1,1,50.40678640776723,0,1,0,0.0,1,0.5943976070261188,stale_after_reissue,1
0,1,0,10.936280361947773,0,0,0,0.0,0,0.436694026144613,benign_sms_normal,0
0,1,0,35.01024807078224,1,0,0,0.0,0,0.3738958237598864,cross_session,1
0,2,0,82.53845023949039,0,0,0,0.0,1,0.5037687145881624,replay_attempt,1
0,1,0,51.97488106477161,0,0,0,0.0,1,0.33760075560165803,benign_single_use,0
0,2,0,14.75147314744908,0,0,0,0.0,1,0.8310206280023815,replay_attempt,1
0,1,0,408.5596013211466,0,0,1,0.0,0,0.8875125004474276,late_verify,1
0,1,0,57.367415564999654,0,0,0,0.0,0,0.8405871822452207,benign_sms_normal,0
0,1,0,382.6396530530582,0,0,1,0.0,0,0.3729001088879177,late_verify,1
0,1,0,399.323228922736,0,0,1,0.0,0,0.99772967120101,late_verify,1
0,1,0,46.98628797788059,0,0,0,0.0,1,0.3450479972015777,benign_single_use,0
0,1,0,53.88490656553144,0,0,0,0.0,0,0.8603148686229156,benign_single_use,0
0,1,1,77.3056682459391,0,1,0,0.0,1,0.5091064674821022,stale_after_reissue,1
7,0,0,31.397652726711303,0,0,0,4.498923294040877,0,0.7482384347871387,brute_force,1
0,0,1,54.3318535508319,0,0,0,0.0,1,0.347347688152145,stale_after_reissue,1
0,1,0,58.27577603574744,0,0,0,0.0,1,0.9771893195888537,benign_single_use,0
0,2,0,56.902211988761856,0,0,0,0.0,0,0.8270200625604816,replay_attempt,1
0,1,0,12.85782901974716,0,0,0,0.0,0,0.6452465330074553,benign_single_use,0
0,1,0,307.3261794364326,0,0,1,0.0,0,0.3560135978686267,late_verify,1
0,1,0,84.20503845070078,0,0,0,0.0,0,0.6289929526334869,benign_sms_normal,0
0,1,0,24.712401087615255,1,0,0,0.0,0,0.7314149672364629,cross_session,1
0,1,0,49.07245294187242,0,0,0,0.0,1,0.46996065117169405,replay_attempt,1
0,1,1,21.46769167852092,0,1,0,0.0,1,0.7954777129188864,stale_after_reissue,1
0,1,0,311.42712645737794,0,0,1,0.0,0,0.9968683253433592,late_verify,1
0,0,1,30.5749904026932,0,0,0,0.0,1,0.47049798906388973,stale_after_reissue,1
0,1,0,74.24663261686618,0,0,0,0.0,1,0.8682418547688102,benign_sms_normal,0
0,0,1,50.099447127832505,0,0,0,0.0,0,0.39271597870094305,stale_after_reissue,1
0,1,0,39.40052488251081,0,0,0,0.0,1,0.6635632820339642,benign_single_use,0
0,1,0,41.27746962791702,1,0,0,0.0,1,0.5773027215618101,cross_session,1
0,1,0,391.47275887767546,0,0,1,0.0,1,0.6950473148643869,late_verify,1
0,1,0,44.97953864598,1,0,0,0.0,1,0.7936851849349253,cross_session,1
0,0,1,46.52236726450884,0,0,0,0.0,0,0.3522851840232063,stale_after_reissue,1
2,0,0,21.80911376633337,0,0,0,12.525587731797154,1,0.44133505297200526,benign_retry_then_success,0
0,2,0,55.998255122561176,0,0,0,0.0,0,0.8918639565147592,replay_attempt,1
0,1,0,36.128452208021876,0,0,0,0.0,0,0.4108895994134446,benign_sms_normal,0
2,0,0,21.806601312558374,0,0,0,12.501958118336212,1,0.5088617934655929,benign_retry_then_success,0
0,1,0,60.535964361257705,0,0,0,0.0,0,0.6846274245379609,benign_sms_normal,0
0,1,0,33.19372864294957,0,0,0,0.0,1,0.6313527092382257,benign_single_use,0
3,0,0,8.854835598956495,0,0,0,3.0953556436904996,0,0.3700738001370473,brute_force,1
0,1,0,89.56321930928176,0,0,0,0.0,1,0.9045200488979079,benign_sms_normal,0
0,1,0,7.383825237269516,0,0,0,0.0,1,0.8745455639288164,benign_single_use,0
0,1,0,48.66607599919958,0,0,0,0.0,1,0.6881149173975692,benign_sms_normal,0
0,2,0,33.235129326413556,0,0,0,0.0,0,0.8141036811251816,replay_attempt,1
0,1,1,73.18971258456959,0,1,0,0.0,1,0.8008807979822374,stale_after_reissue,1
0,1,0,40.04096272480312,0,0,0,0.0,0,0.5025912934892183,benign_single_use,0
1,1,0,13.720897048305394,0,0,0,0.0,0,0.7251698174006481,benign_retry_then_success,0
1,0,0,6.3721512900183415,0,0,0,0.0,0,0.45644903475187526,benign_retry_then_success,0
0,1,0,415.2178461194884,0,0,1,0.0,1,0.6447498940746649,late_verify,1
0,1,0,13.692766011536532,0,0,0,0.0,0,0.8899335993964124,benign_single_use,0
0,1,0,87.15048045851262,0,0,0,0.0,0,0.7119596436372382,benign_sms_normal,0
2,1,0,20.055652995203786,0,0,0,12.325832992884116,1,0.8885446692583023,benign_retry_then_success,0
1,0,0,12.998940465615892,0,0,0,0.0,1,0.39685948502552243,benign_retry_then_success,0
0,1,0,53.47637873951586,1,0,0,0.0,1,0.7448004909537584,cross_session,1
0,1,0,21.072930837260817,0,0,0,0.0,1,0.39357636648621347,benign_single_use,0
0,0,1,34.09558300404622,0,0,0,0.0,1,0.4848984645070183,stale_after_reissue,1
2,0,0,25.751774064297987,0,0,0,13.425620270322643,1,0.6260259672005517,benign_retry_then_success,0
0,1,0,46.0771692725001,1,0,0,0.0,0,0.5116401784995981,cross_session,1
1,1,0,25.640060716951275,0,0,0,0.0,0,0.9142170403270689,benign_retry_then_success,0
0,1,0,18.6278677941832,0,0,0,0.0,0,0.5166035802331446,benign_single_use,0
0,1,0,332.83639110561734,0,0,1,0.0,0,0.6868629492725526,late_verify,1
0,1,0,41.05836203437684,0,0,0,0.0,1,0.8852183425044087,benign_single_use,0
0,1,0,37.687756463302776,0,0,0,0.0,1,0.4034099937787481,benign_single_use,0
0,1,0,27.456291375000678,0,0,0,0.0,1,0.33994124185237284,benign_sms_normal,0
2,0,0,17.988953310101483,0,0,0,7.164371511643083,1,0.6205727071163265,benign_retry_then_success,0
0,1,0,41.569254739410304,0,0,0,0.0,0,0.7487450541806417,benign_sms_normal,0
0,1,0,380.4986622967231,0,0,1,0.0,0,0.5162039284406826,late_verify,1
0,1,0,18.225622352160844,0,0,0,0.0,0,0.6482917601215916,benign_sms_normal,0
0,1,0,18.235941156117043,0,0,0,0.0,1,0.840957317932618,benign_single_use,0
5,0,0,18.812160166568905,0,0,0,3.454019566328251,0,0.5414662822740461,brute_force,1
0,1,1,72.67569484568973,0,1,0,0.0,0,0.6774613903589741,stale_after_reissue,1
0,1,0,61.70305456223136,0,0,0,0.0,1,0.5563340268738377,benign_sms_normal,0
1,0,0,14.400413558449616,0,0,0,0.0,0,0.3757613057858077,benign_retry_then_success,0
2,1,0,31.274241944411123,0,0,0,9.863530053697662,1,0.7064743679564682,benign_retry_then_success,0
0,1,1,101.86099913767657,0,1,0,0.0,1,0.6188334649092164,stale_after_reissue,1
0,1,0,13.603585541835088,0,0,0,0.0,1,0.34267083372849916,benign_single_use,0
4,0,0,20.27146071969068,0,0,0,5.000241395886238,0,0.40948850647395874,brute_force,1
0,1,0,389.5180777789026,0,0,1,0.0,1,0.9641406836436486,late_verify,1
0,1,0,16.298714333044927,0,0,0,0.0,1,0.9148679186474862,benign_sms_normal,0
3,0,0,8.961431622369453,0,0,0,3.601501768393498,1,0.3871097694806951,brute_force,1
0,2,0,94.9879511409199,0,0,0,0.0,0,0.9386365505454461,replay_attempt,1
0,1,0,28.422660699648464,0,0,0,0.0,1,0.6173235582846048,benign_single_use,0
0,1,0,71.2365145675858,0,0,0,0.0,0,0.997666926699412,benign_sms_normal,0
0,1,0,347.7374752933232,0,0,1,0.0,0,0.3672539925204705,late_verify,1
0,1,0,32.617303374904715,0,0,0,0.0,0,0.6022936007942881,benign_single_use,0
2,0,0,9.034877803271087,0,0,0,3.331970170875743,0,0.3939181637148008,benign_retry_then_success,0
0,1,0,406.52990677439516,0,0,1,0.0,0,0.7445792413824799,late_verify,1
0,1,1,38.78057263630989,0,1,0,0.0,0,0.5326905937354485,stale_after_reissue,1
0,0,1,17.440774497499085,0,0,0,0.0,0,0.3955291151798823,stale_after_reissue,1
1,1,0,8.350022184993156,0,0,0,0.0,1,0.8676118125374379,benign_retry_then_success,0
0,1,0,39.42138080573425,0,0,0,0.0,1,0.5504121727910143,benign_single_use,0
5,0,0,9.883543404240754,0,0,0,1.9810180109034292,0,0.3815364311532469,brute_force,1
2,1,0,25.945071515620043,0,0,0,7.494593775065393,0,0.6762762043947395,benign_retry_then_success,0
1,1,0,15.007549142321537,0,0,0,0.0,0,0.8913110405167477,benign_retry_then_success,0
0,1,0,87.17317119358835,0,0,0,0.0,1,0.9858417121148191,benign_sms_normal,0
0,1,0,25.22425926578572,0,0,0,0.0,0,0.7202250290326512,benign_single_use,0
3,0,0,11.124040639073826,0,0,0,4.409090109495436,1,0.339158611782115,brute_force,1
0,2,0,28.313623310589712,0,0,0,0.0,0,0.5224880236139041,replay_attempt,1
0,1,0,301.64495617836553,0,0,1,0.0,0,0.6743613392262813,late_verify,1
0,1,0,40.2654406622328,0,0,0,0.0,0,0.807580982176084,benign_single_use,0
0,1,0,23.10565190858787,0,0,0,0.0,0,0.47283646668922563,benign_single_use,0
0,1,0,20.570351308862485,0,0,0,0.0,1,0.6115247070820724,benign_sms_normal,0
0,1,0,18.32021878427669,0,0,0,0.0,0,0.3671156763907598,benign_sms_normal,0
2,1,0,29.99785095215926,0,0,0,12.279600096112755,0,0.942896613528345,benign_retry_then_success,0
0,1,0,44.65291901046911,1,0,0,0.0,1,0.5509189518027933,cross_session,1
0,1,1,35.86619973778057,0,1,0,0.0,0,0.615896351096163,stale_after_reissue,1
5,0,0,20.471614006183433,0,0,0,3.7035298272024924,0,0.7566660937607053,brute_force,1
0,1,0,24.01333668579719,1,0,0,0.0,1,0.7889829797451982,cross_session,1
1,1,0,15.84382411655092,0,0,0,0.0,1,0.597880777634805,benign_retry_then_success,0
0,1,0,43.87280416301373,0,0,0,0.0,1,0.5514291144474142,benign_single_use,0
0,2,0,29.076193593732235,0,0,0,0.0,1,0.8679666660659353,replay_attempt,1
2,1,0,29.520384760312766,0,0,0,11.633503275984362,1,0.7360122597998545,benign_retry_then_success,0
0,1,0,76.38194802777544,0,0,0,0.0,1,0.39525061828340885,benign_sms_normal,0
6,0,0,20.231953763983523,0,0,0,3.8022456039043973,1,0.6911555086069177,brute_force,1
0,1,0,42.254504601330964,0,0,0,0.0,0,0.577036766934039,benign_single_use,0
0,1,0,6.726539095594367,0,0,0,0.0,0,0.8922353480249376,benign_single_use,0
7,0,0,21.041265135798522,0,0,0,3.0218870568009364,0,0.6955346123764917,brute_force,1
0,1,0,11.238733125129972,0,0,0,0.0,1,0.6398796861985963,benign_single_use,0
5,0,0,19.378846895034094,0,0,0,4.052525024454556,0,0.5945234563750454,brute_force,1
0,1,0,76.24419789929868,0,0,0,0.0,1,0.6961404382594086,benign_sms_normal,0
0,1,0,7.046332102839166,1,0,0,0.0,0,0.8541817016241211,cross_session,1
0,1,0,10.014324454301384,0,0,0,0.0,0,0.9562936246346168,benign_single_use,0
0,0,1,25.825049997801138,0,0,0,0.0,0,0.4433039715347887,stale_after_reissue,1
0,1,0,343.4850585810716,0,0,1,0.0,0,0.938889993519177,late_verify,1
0,0,1,11.090707714998052,0,0,0,0.0,1,0.4717298563568397,stale_after_reissue,1
5,0,0,15.625099515756675,0,0,0,3.5883870341132846,1,0.6229210262117207,brute_force,1
0,1,0,37.654528885359184,0,0,0,0.0,0,0.3180718959480293,benign_single_use,0
0,1,0,16.55908393707714,0,0,0,0.0,0,0.7594919865625134,benign_single_use,0
5,0,0,16.764951531427215,0,0,0,2.9790454397765047,1,0.5341540319584696,brute_force,1
2,0,0,28.035962263376383,0,0,0,13.893624633149516,1,0.3921737264260103,benign_retry_then_success,0
6,0,0,21.569336935564195,0,0,0,3.469493858934352,1,0.8057701756332687,brute_force,1
0,1,1,94.34007662142605,0,1,0,0.0,0,0.5445774975576796,stale_after_reissue,1
0,1,0,76.90566512349469,0,0,0,0.0,1,0.9664221889872573,benign_sms_normal,0
0,1,0,63.80805528764824,0,0,0,0.0,0,0.654081767589568,benign_sms_normal,0
2,0,0,19.068802696249847,0,0,0,10.203916704212599,0,0.5649546175420412,benign_retry_then_success,0
0,1,1,50.555288960973826,0,1,0,0.0,0,0.8925777185463604,stale_after_reissue,1
0,1,0,39.25914652697305,0,0,0,0.0,1,0.4748772715562725,benign_sms_normal,0
2,0,0,17.744385857321767,0,0,0,8.63387438039832,0,0.5653329495823347,benign_retry_then_success,0
1,1,0,16.376747634384504,0,0,0,0.0,1,0.9111216397185367,benign_retry_then_success,0
0,1,1,48.32394828187499,0,1,0,0.0,0,0.7465466247205763,stale_after_reissue,1
0,1,1,75.68900222150236,0,1,0,0.0,1,0.7821660021594137,stale_after_reissue,1
0,1,0,46.97686646846848,1,0,0,0.0,1,0.6032333889451339,cross_session,1
0,1,0,32.493491560127524,1,0,0,0.0,0,0.5297245612238302,cross_session,1
0,1,0,45.12478855694071,0,0,0,0.0,0,0.543737352708404,benign_sms_normal,0
6,0,0,18.74456630056086,0,0,0,3.419864337213915,1,0.49900907908806214,brute_force,1
0,1,0,21.284835526002887,1,0,0,0.0,0,0.9130080261665097,cross_session,1
0,1,0,43.815592983322794,0,0,0,0.0,1,0.9103929046067198,benign_single_use,0
1,0,0,5.079921555551467,0,0,0,0.0,1,0.4930034285326774,benign_retry_then_success,0
5,0,0,12.082625751552563,0,0,0,2.5186065310704393,0,0.41276090799692966,brute_force,1
0,1,0,5.132626858742269,0,0,0,0.0,0,0.4362771878033656,replay_attempt,1
0,1,0,22.744216564920972,0,0,0,0.0,1,0.7543679082344728,benign_sms_normal,0
7,0,0,24.41890360051258,0,0,0,3.2710221049066086,0,0.7836322266212673,brute_force,1
0,1,0,34.03011775439272,0,0,0,0.0,0,0.7686361317491199,benign_single_use,0
0,1,0,6.914101569595976,0,0,0,0.0,0,0.38011688801892285,benign_sms_normal,0
0,1,0,30.66886355451506,0,0,0,0.0,0,0.39552314114969384,benign_single_use,0
0,1,0,313.98170567762094,0,0,1,0.0,1,0.9416619721370139,late_verify,1
2,1,0,29.105228419027277,0,0,0,6.770369837625681,1,0.7025105290979525,benign_retry_then_success,0
0,1,0,82.4252592631258,0,0,0,0.0,0,0.8865857887638473,benign_sms_normal,0
0,1,1,55.44736927409899,0,1,0,0.0,1,0.6280495794389771,stale_after_reissue,1
0,1,0,46.834497766111404,0,0,0,0.0,1,0.5067194551413257,benign_single_use,0
0,1,0,20.045212243957355,0,0,0,0.0,1,0.7671066932113396,benign_single_use,0
0,1,0,45.12331041452577,0,0,0,0.0,1,0.8066598359190502,benign_sms_normal,0
0,1,0,327.7712214876913,0,0,1,0.0,0,0.8171901321531294,late_verify,1
0,2,0,42.79021154723142,0,0,0,0.0,1,0.898718167512081,replay_attempt,1
0,1,0,57.46816944307879,0,0,0,0.0,1,0.9063693438302953,benign_single_use,0
0,1,0,38.39642531434762,1,0,0,0.0,0,0.9942390939768926,cross_session,1
0,1,0,306.40625981867254,0,0,1,0.0,1,0.8532201568208198,late_verify,1
0,1,0,18.574708984605692,0,0,0,0.0,0,0.5433704214626629,benign_single_use,0
0,1,0,52.76747208892321,1,0,0,0.0,0,0.8144479121443895,cross_session,1
0,1,0,53.86770717344138,0,0,0,0.0,1,0.4781830482502064,benign_single_use,0
1,1,0,21.025353998786336,0,0,0,0.0,0,0.7653565655365088,benign_retry_then_success,0
0,1,0,77.06974413889073,0,0,0,0.0,1,0.3085719660535757,benign_sms_normal,0
1,1,0,17.52570551471083,0,0,0,0.0,0,0.9403896440918424,benign_retry_then_success,0
0,1,0,36.85929379415333,0,0,0,0.0,0,0.914223768020326,benign_single_use,0
0,1,0,56.853492027021424,1,0,0,0.0,0,0.3326528329810289,cross_session,1
0,1,0,53.90505772678901,0,0,0,0.0,1,0.8504731614916212,benign_sms_normal,0
0,1,0,46.36588130060983,0,0,0,0.0,1,0.4046533266881375,benign_single_use,0
0,1,0,45.240644961601255,0,0,0,0.0,0,0.7558693501478768,benign_single_use,0
0,1,0,58.29361967825725,0,0,0,0.0,0,0.3311202335054664,replay_attempt,1
0,1,0,34.1069826212562,0,0,0,0.0,0,0.9996425830062101,benign_sms_normal,0
0,1,0,33.21068676554348,0,0,0,0.0,0,0.35852376948178394,benign_single_use,0
0,1,0,59.58107468516665,0,0,0,0.0,0,0.7932469632511081,benign_single_use,0
6,0,0,21.11238142283678,0,0,0,3.850838771938507,1,0.6625942407878668,brute_force,1
0,2,0,30.215501835568737,0,0,0,0.0,0,0.8051350745209767,replay_attempt,1
0,1,1,68.4285601407401,0,1,0,0.0,0,0.8879119979122174,stale_after_reissue,1
4,0,0,15.275318508105556,0,0,0,4.123465196198672,1,0.5469140829822364,brute_force,1
0,1,0,29.099805991371742,0,0,0,0.0,1,0.7832318829493361,benign_single_use,0
0,1,0,32.59437542687141,1,0,0,0.0,1,0.7316043364897942,cross_session,1
0,1,1,73.7071900886638,0,1,0,0.0,0,0.724475996356315,stale_after_reissue,1
0,2,0,58.21767296341298,0,0,0,0.0,0,0.8303300645103386,replay_attempt,1
0,1,0,74.76254184612334,0,0,0,0.0,0,0.7212312279416395,benign_sms_normal,0
0,1,0,14.792656239165492,1,0,0,0.0,1,0.6353129201197458,cross_session,1
0,2,0,92.99681195733416,0,0,0,0.0,1,0.6595890329289487,replay_attempt,1
0,1,0,63.90289286693512,0,0,0,0.0,0,0.6043607591849491,benign_sms_normal,0
0,1,0,34.67202163663896,0,0,0,0.0,1,0.47108213043463343,benign_sms_normal,0
0,0,1,10.134043512436957,0,0,0,0.0,0,0.3121975369018365,stale_after_reissue,1
6,0,0,16.966629459925755,0,0,0,3.03346311607567,1,0.8006435030255024,brute_force,1
0,1,0,11.138882566968565,0,0,0,0.0,0,0.9897071462653744,benign_single_use,0
0,1,0,27.6559259653033,1,0,0,0.0,0,0.8961546516341261,cross_session,1
0,1,0,49.46747337399031,0,0,0,0.0,0,0.3020099177663691,replay_attempt,1
0,1,0,5.689436532316124,0,0,0,0.0,0,0.9368545986805568,benign_single_use,0
0,1,0,16.08742309742997,1,0,0,0.0,1,0.7899623298000453,cross_session,1
0,1,0,8.325496565895072,1,0,0,0.0,1,0.9165925715674008,cross_session,1
0,1,0,332.28677458333243,0,0,1,0.0,0,0.3854334598274179,late_verify,1
0,0,1,48.66354774403391,0,0,0,0.0,1,0.31658459272141787,stale_after_reissue,1
0,0,1,23.64675680436185,0,0,0,0.0,1,0.3699683034479119,stale_after_reissue,1
0,1,0,6.413707436640085,0,0,0,0.0,0,0.9416479021676187,benign_single_use,0
0,1,0,59.40793869597582,0,0,0,0.0,1,0.7686155554933605,benign_single_use,0
0,1,0,362.9894720885514,0,0,1,0.0,1,0.5638420039188862,late_verify,1
2,1,0,27.53658575716897,0,0,0,8.09071940439885,1,0.9184720707361849,benign_retry_then_success,0
0,1,0,19.02922187382828,0,0,0,0.0,1,0.8009404650431424,benign_single_use,0
0,1,0,31.23480844949099,1,0,0,0.0,1,0.434598783299592,cross_session,1
0,1,1,54.21835290303805,0,1,0,0.0,0,0.6045603687727423,stale_after_reissue,1
1,0,0,8.228275848574476,0,0,0,0.0,1,0.3252438966078078,benign_retry_then_success,0
0,1,0,41.32925815118656,0,0,0,0.0,0,0.9213977609293897,benign_single_use,0
2,1,0,27.211592749382262,0,0,0,7.233713234734314,0,0.9201825791648803,benign_retry_then_success,0
1,1,0,12.118284636257695,0,0,0,0.0,0,0.9246639727695967,benign_retry_then_success,0
0,0,1,20.369198499571038,0,0,0,0.0,0,0.3862124101110226,stale_after_reissue,1
2,0,0,16.285307938831018,0,0,0,10.476066864932278,1,0.3856765948333254,benign_retry_then_success,0
0,2,0,40.51702927602146,0,0,0,0.0,0,0.6721061476981203,replay_attempt,1
0,1,0,13.509814445488201,1,0,0,0.0,0,0.8994441009436291,cross_session,1
0,1,0,58.57833790168363,0,0,0,0.0,0,0.7387411529726499,benign_sms_normal,0
0,1,0,76.44899684225362,0,0,0,0.0,1,0.7376503527554659,benign_sms_normal,0
0,2,0,43.049289805353666,0,0,0,0.0,0,0.5928751685364104,replay_attempt,1
0,1,0,26.419469896144165,0,0,0,0.0,0,0.324200164322762,benign_single_use,0
